Zooniverse name,HTRU-N name,Possible source
HTRU-N_set03_cand024723.png,G131.4-08.1_masked_beam3_56310_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand025548.png,G136.5-08.7_masked_beam6_56310_No2_DM0.00_1.15ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand001029.png,G015.0+08.7_masked_beam3_56477_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand001505.png,G018.1+09.8_masked_beam1_56477_No1_DM0.00_1.54ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand002777.png,G026.3-08.6_masked_beam1_56478_No7_DM0.00_1.08ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand003049.png,G027.9+09.0_masked_beam3_56477_No1_DM1.30_6.67ms_Cand.pfd,Possible match HTRU-N_set03_cand003049.png for J1847-0130 with P0 6.707046 Harmonic Number = 1 Angular sep. (deg): 1.02754773501
HTRU-N_set03_cand005010.png,G037.3-09.3_masked_beam4_56478_No1_DM1.30_6.67ms_Cand.pfd,Possible match HTRU-N_set03_cand005010.png for J1911+00 with P0 6.940000 Harmonic Number = 1 Angular sep. (deg): 0.412803430522
HTRU-N_set03_cand005013.png,G037.3-09.3_masked_beam6_56478_No1_DM0.00_10.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand007225.png,G049.6-08.7_masked_beam3_56478_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand007671.png,G050.9-08.2_masked_beam3_56478_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand012965.png,G083.4+09.4_masked_beam3_56477_No3_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand013225.png,G084.5+09.0_masked_beam0_56477_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand013585.png,G085.6-09.2_masked_beam4_56478_No2_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand018950.png,G108.0+09.9_masked_beam4_56477_No6_DM0.00_0.92ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand019278.png,G109.5+08.7_masked_beam4_56477_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand019799.png,G111.6-04.5_masked_beam0_56478_No2_DM0.00_4.80ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand020061.png,G112.6-08.5_masked_beam3_56478_No2_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand021077.png,G116.8-05.3_masked_beam0_56478_No8_DM0.00_4.44ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand022296.png,G120.6+09.0_masked_beam6_56477_No1_DM0.00_1.54ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand023912.png,G127.8+09.5_masked_beam1_56477_No1_DM0.00_1.54ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand024605.png,G130.8+09.7_masked_beam4_56477_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand032149.png,G213.9+05.3_masked_beam4_56494_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand032184.png,G215.3+09.6_masked_beam4_56494_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand032224.png,G216.5+09.9_masked_beam4_56494_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand000716.png,G012.5+13.6_masked_beam4_56534_No1_DM0.70_6.66ms_Cand.pfd,Possible match HTRU-N_set03_cand000716.png for J1848-12 with P0 6.795300 Harmonic Number = 1 Angular sep. (deg): 1.44101879723
HTRU-N_set03_cand001419.png,G017.6-14.3_masked_beam4_56534_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand002518.png,G025.1-11.7_masked_beam4_56534_No3_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand002802.png,G026.4+10.2_masked_beam4_56534_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand004660.png,G036.5-13.1_masked_beam4_56512_No1_DM0.70_6.67ms_Cand.pfd,Possible match HTRU-N_set03_cand004660.png for J1847-0130 with P0 6.707046 Harmonic Number = 1 Angular sep. (deg): 1.1681923739
HTRU-N_set03_cand005126.png,G038.0-08.2_masked_beam0_56510_No3_DM4.00_6.66ms_Cand.pfd,Possible match HTRU-N_set03_cand005126.png for J1911+00 with P0 6.940000 Harmonic Number = 1 Angular sep. (deg): 0.322271799433
HTRU-N_set03_cand005128.png,G038.0-08.2_masked_beam3_56510_No2_DM0.00_8.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand005314.png,G039.3-13.8_masked_beam4_56516_No3_DM0.00_8.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand005410.png,G039.8-05.4_masked_beam4_56544_No2_DM0.00_6.65ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand006997.png,G048.8-03.8_masked_beam4_56510_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand007400.png,G050.1-11.8_masked_beam5_56517_No4_DM0.00_1.41ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand009391.png,G059.8-10.6_masked_beam4_56534_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand009512.png,G060.4-13.1_masked_beam4_56533_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand009707.png,G061.3-11.6_masked_beam5_56517_No1_DM0.00_1.54ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand009764.png,G061.5-10.3_masked_beam1_56517_No1_DM0.00_1.54ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand009825.png,G061.8-12.1_masked_beam1_56516_No6_DM0.00_0.61ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand009993.png,G062.5-11.2_masked_beam5_56513_No2_DM2.00_4.61ms_Cand.pfd,Possible match HTRU-N_set03_cand009993.png for J2007+20 with P0 4.634000 Harmonic Number = 1 Angular sep. (deg): 0.498398568901
HTRU-N_set03_cand010129.png,G063.4-06.9_masked_beam2_56544_No1_DM0.00_1.54ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand010766.png,G070.1+06.9_masked_beam4_56550_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand011587.png,G077.6-11.4_masked_beam3_56513_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand011816.png,G078.4-10.7_masked_beam4_56517_No2_DM0.00_13.33ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand012799.png,G082.4+04.2_masked_beam4_56550_No5_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand013012.png,G083.5-14.5_masked_beam4_56533_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand014021.png,G087.3+05.0_masked_beam4_56549_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand014308.png,G088.3-10.9_masked_beam3_56513_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand014313.png,G088.3-14.1_masked_beam3_56512_No2_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand014677.png,G090.1-04.2_masked_beam2_56544_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand015112.png,G092.1-14.9_masked_beam6_56516_No1_DM0.00_2.31ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand015233.png,G092.4-10.7_masked_beam6_56517_No3_DM0.00_2.69ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand015443.png,G093.6-10.1_masked_beam4_56517_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand015536.png,G094.3-07.1_masked_beam0_56547_No3_DM0.00_1.41ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand015741.png,G095.4-10.2_masked_beam4_56516_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand015760.png,G095.4-13.4_masked_beam4_56535_No2_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand016177.png,G096.9-11.5_masked_beam4_56515_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand016875.png,G099.4-07.8_masked_beam1_56547_No1_DM0.00_20.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand017121.png,G100.4-05.6_masked_beam0_56544_No4_DM0.00_1.08ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand017336.png,G101.3-13.2_masked_beam4_56517_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand017539.png,G101.9-12.7_masked_beam3_56516_No6_DM0.00_2.69ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand017562.png,G101.9-12.7_masked_beam6_56516_No2_DM0.00_1.52ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand017660.png,G102.4-07.4_masked_beam0_56547_No2_DM0.00_1.08ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand017924.png,G103.5-07.6_masked_beam0_56547_No3_DM0.00_0.63ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand017927.png,G103.5-07.6_masked_beam0_56547_No8_DM0.00_1.41ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand018280.png,G105.1-11.1_masked_beam1_56516_No2_DM0.00_1.32ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand018336.png,G105.5-06.1_masked_beam4_56547_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand018392.png,G105.6-11.5_masked_beam4_56517_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand019341.png,G109.6-05.8_masked_beam0_56547_No4_DM0.00_0.73ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand020155.png,G112.8-13.8_masked_beam0_56535_No5_DM0.00_1.41ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand021101.png,G116.9-04.8_masked_beam0_56545_No8_DM0.00_4.80ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand021474.png,G117.9-05.6_masked_beam4_56545_No2_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand021544.png,G118.1-10.1_masked_beam0_56535_No4_DM0.00_1.08ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand021547.png,G118.1-10.1_masked_beam0_56535_No6_DM0.00_4.80ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand022067.png,G120.3-11.5_masked_beam0_56535_No6_DM0.00_1.08ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand023681.png,G126.8-14.1_masked_beam0_56535_No3_DM0.00_1.41ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand024028.png,G128.1-13.0_masked_beam3_56512_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand024729.png,G131.4-14.3_masked_beam3_56512_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand025507.png,G136.3-07.1_masked_beam2_56548_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand026070.png,G139.5-05.3_masked_beam4_56548_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand026594.png,G143.8+10.6_masked_beam4_56515_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand026855.png,G146.1-10.2_masked_beam4_56535_No3_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand027054.png,G147.4-12.7_masked_beam0_56530_No8_DM0.00_7.41ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand027170.png,G148.4-10.5_masked_beam0_56530_No40_DM2.00_1.32ms_Cand.pfd,Possible match HTRU-N_set03_cand027170.png for J0419+44 with P0 1.241000 Harmonic Number = 1 Angular sep. (deg): 1.22311372147
HTRU-N_set03_cand027362.png,G149.5-10.8_masked_beam0_56530_No8_DM0.00_4.80ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand028063.png,G154.9+08.1_masked_beam4_56501_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand028115.png,G155.3+10.0_masked_beam4_56515_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand028397.png,G158.0-06.3_masked_beam2_56545_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand028840.png,G162.3+10.0_masked_beam4_56515_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand029178.png,G165.8-14.5_masked_beam0_56535_No1_DM0.00_4.62ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand029888.png,G175.4-09.8_masked_beam4_56538_No2_DM0.00_13.34ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand031177.png,G193.5+08.7_masked_beam4_56501_No2_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand031588.png,G201.9+06.5_masked_beam3_56501_No2_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand040336.png,Z067.4-01.3_masked_beam4_56541_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand040968.png,Z076.6-01.7_masked_beam4_56541_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand041775.png,Z082.6-00.9_masked_beam4_56541_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand045073.png,Z101.6-01.9_masked_beam0_56541_No3_DM0.00_1.08ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand046045.png,Z108.4-00.4_masked_beam0_56542_No5_DM0.00_2872.29ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand009082.png,G058.0+04.5_masked_beam0_56654_No3_DM249.70_4.62ms_Cand.pfd,Possible match HTRU-N_set03_cand009082.png for J1946+24 with P0 4.729000 Harmonic Number = 1 Angular sep. (deg): 0.497638487327
HTRU-N_set03_cand010562.png,G067.3-04.8_masked_beam3_56660_No4_DM0.00_2.86ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand012646.png,G081.5-03.5_masked_beam3_56655_No2_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand033085.png,Z011.1+03.5_masked_beam3_56654_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand033717.png,Z016.9+03.2_masked_beam3_56660_No3_DM2.70_6.67ms_Cand.pfd,Possible match HTRU-N_set03_cand033717.png for J1848-12 with P0 6.795300 Harmonic Number = 1 Angular sep. (deg): 0.626430529908
HTRU-N_set03_cand034126.png,Z020.4-03.0_masked_beam3_56655_No4_DM0.70_2.86ms_Cand.pfd,Possible match HTRU-N_set03_cand034126.png for J1830-1135 with P0 6.221553 Harmonic Number = 2.0 Angular sep. (deg): 1.08655638709
HTRU-N_set03_cand034126.png,Z020.4-03.0_masked_beam3_56655_No4_DM0.70_2.86ms_Cand.pfd,Possible match HTRU-N_set03_cand034126.png for J1831-1223 with P0 2.857941 Harmonic Number = 1 Angular sep. (deg): 0.179664540833
HTRU-N_set03_cand034126.png,Z020.4-03.0_masked_beam3_56655_No4_DM0.70_2.86ms_Cand.pfd,Possible match HTRU-N_set03_cand034126.png for J1845-1351 with P0 2.618918 Harmonic Number = 1 Angular sep. (deg): 0.658244486919
HTRU-N_set03_cand034522.png,Z023.4+03.5_masked_beam3_56655_No2_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand034741.png,Z025.4-01.0_masked_beam5_56656_No6_DM0.00_4.62ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand035281.png,Z030.0+01.7_masked_beam3_56647_No4_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand035708.png,Z032.4-01.0_masked_beam3_56656_No3_DM1.30_6.67ms_Cand.pfd,Possible match HTRU-N_set03_cand035708.png for J1911+00 with P0 6.940000 Harmonic Number = 1 Angular sep. (deg): 0.430669200687
HTRU-N_set03_cand039631.png,Z060.5-00.4_masked_beam0_56647_No2_DM219.40_4.62ms_Cand.pfd,Possible match HTRU-N_set03_cand039631.png for J1946+24 with P0 4.729000 Harmonic Number = 1 Angular sep. (deg): 0.156417023361
HTRU-N_set03_cand040443.png,Z069.5-02.1_masked_beam3_56655_No7_DM0.00_44.01ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand040558.png,Z070.3-01.4_masked_beam3_56656_No3_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand041301.png,Z079.3-03.0_masked_beam3_56656_No2_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand041701.png,Z082.3-02.8_masked_beam3_56656_No1_DM0.70_4.00ms_Cand.pfd,Possible match HTRU-N_set03_cand041701.png for J2111+40 with P0 4.061000 Harmonic Number = 1 Angular sep. (deg): 0.746350559637
HTRU-N_set03_cand042237.png,Z085.3-02.1_masked_beam6_56660_No1_DM0.00_20.01ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand045718.png,Z106.3-02.4_masked_beam5_56656_No1_DM0.00_2.31ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand047729.png,Z119.3-01.5_masked_beam0_56656_No15_DM63.30_1.15ms_Cand.pfd,Possible match HTRU-N_set03_cand047729.png for J0033+61 with P0 0.912000 Harmonic Number = 1 Angular sep. (deg): 0.184828019461
HTRU-N_set03_cand047729.png,Z119.3-01.5_masked_beam0_56656_No15_DM63.30_1.15ms_Cand.pfd,Possible match HTRU-N_set03_cand047729.png for B0138+59 with P0 1.222949 Harmonic Number = 1 Angular sep. (deg): 1.19609833108
HTRU-N_set03_cand048766.png,Z127.3-02.4_masked_beam4_56656_No1_DM0.00_1.15ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand001844.png,G020.4+06.2_masked_beam3_56787_No2_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand012538.png,G080.9-06.6_masked_beam3_56787_No2_DM0.00_13.33ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand018706.png,G106.9-05.2_masked_beam3_56788_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand019528.png,G110.6+05.5_masked_beam3_56788_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand021041.png,G116.5+05.6_masked_beam3_56787_No3_DM0.00_2.86ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand025449.png,G135.6-04.2_masked_beam2_56739_No6_DM0.00_1.15ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand026092.png,G139.6-04.6_masked_beam4_56739_No1_DM0.00_0.58ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand027478.png,G150.0+03.7_masked_beam3_56785_No1_DM0.00_4.01ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand029128.png,G164.9-06.8_masked_beam3_56787_No3_DM0.00_1.92ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand029339.png,G167.8+05.1_masked_beam5_56785_No1_DM0.00_4.62ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand029522.png,G170.3+06.0_masked_beam3_56785_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand029576.png,G171.0-05.3_masked_beam5_56787_No1_DM0.00_1.15ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand032333.png,G218.5-04.0_masked_beam5_56787_No2_DM0.00_4.62ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand032741.png,G229.5+04.7_masked_beam3_56785_No3_DM0.00_2.86ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand048472.png,Z125.0-01.7_masked_beam2_56788_No2_DM0.00_1.54ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand049409.png,Z131.8-03.0_masked_beam5_56739_No3_DM0.00_0.92ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand050465.png,Z143.6-02.0_masked_beam5_56787_No3_DM0.00_1.41ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand050682.png,Z145.6-00.6_masked_beam3_56739_No5_DM0.00_46.70ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand050751.png,Z146.5-02.2_masked_beam4_56739_No4_DM0.00_1.15ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand051058.png,Z151.5-00.4_masked_beam2_56739_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand051114.png,Z151.8-02.4_masked_beam4_56787_No2_DM0.00_1.41ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand000313.png,G009.4+03.6_N4_62._masked_beam3_56833_No4_DM0.00_2.86ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand002399.png,G024.3+05.0_masked_beam3_56852_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand010816.png,G072.0-07.3_masked_beam3_56892_No2_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand011840.png,G078.5-06.9_masked_beam3_56854_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand012692.png,G081.8+06.9_masked_beam4_56862_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand013723.png,G086.1-06.6_masked_beam3_56869_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand014506.png,G089.3+03.5_masked_beam4_56862_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand016249.png,G097.3-06.4_masked_beam0_56869_No8_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand018905.png,G107.8-06.4_masked_beam3_56863_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand018962.png,G108.0-05.3_masked_beam5_56854_No1_DM0.00_2.31ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand022973.png,G123.4-04.2_masked_beam3_56869_No2_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand027688.png,G152.3-05.8_masked_beam0_56893_No1_DM0.00_4.62ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand028118.png,G155.3-05.4_masked_beam3_56893_No3_DM0.00_13.33ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand028651.png,G160.4-06.1_masked_beam3_56893_No2_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand031616.png,G202.5+03.8_masked_beam3_56885_No3_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand032716.png,G228.8+04.0_masked_beam3_56885_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand034317.png,Z022.0-00.5_masked_beam3_56846_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand034584.png,Z024.0-02.2_masked_beam3_56846_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand034932.png,Z027.4+00.1_masked_beam3_56846_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand035304.png,Z030.1-00.9_masked_beam6_56854_No1_DM4.70_6.67ms_Cand.pfd,Possible match HTRU-N_set03_cand035304.png for J1847-0130 with P0 6.707046 Harmonic Number = 1 Angular sep. (deg): 0.582940146092
HTRU-N_set03_cand036040.png,Z034.9+02.6_masked_beam3_56846_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand037626.png,Z048.5-02.1_masked_beam3_56853_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand037635.png,Z048.6-01.4_masked_beam3_56869_No2_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand039233.png,Z058.3-03.2_masked_beam5_56869_No1_DM0.00_0.58ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand039737.png,Z061.1-03.2_masked_beam6_56870_No1_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand041065.png,Z077.3-01.2_masked_beam3_56852_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand041595.png,Z081.4-01.3_masked_beam3_56847_No1_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand041600.png,Z081.5+02.7_masked_beam4_56846_No1_DM0.00_6.66ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand041665.png,Z082.1-00.4_masked_beam3_56844_No4_DM0.00_2.86ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand041718.png,Z082.5+01.7_masked_beam3_56898_No4_DM0.00_2.85ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand041925.png,Z083.3-03.4_masked_beam3_56898_No2_DM0.00_6.67ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand042266.png,Z085.5-00.8_masked_beam3_56855_No2_DM0.00_13.33ms_Cand.pfd,Likely RFI (peak DM 0)
HTRU-N_set03_cand042418.png,Z086.3+03.0_masked_beam3_56851_No2_DM0.00_4.00ms_Cand.pfd,Likely RFI (peak DM 0)
