"classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids"
23493351,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:21 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:50:33.071Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:50:40.433Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4789797"":{""retired"":{""id"":3223911,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:50:21.386Z"",""updated_at"":""2017-01-13T20:16:26.143Z"",""retired_at"":""2017-01-13T20:16:26.037Z"",""subject_id"":4789797,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0244864.JPG"",""subject_id"":""125109""}}",4789797
23493354,"jmang",1543834,"0c5d88b64b126715d07a",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:25 UTC",NA,NA,"{""session"":""4ccd0ef68005ad3616577284bc7d2e5bd291b68e545827b2fa00866cb720d077"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-18T17:50:14.882Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2016-12-18T17:50:24.785Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":795,""clientHeight"":596,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4886948"":{""retired"":{""id"":3223912,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:50:25.846Z"",""updated_at"":""2017-01-07T05:52:15.626Z"",""retired_at"":""2017-01-07T05:52:15.623Z"",""subject_id"":4886948,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""I1450169.JPG"",""subject_id"":""222260""}}",4886948
23493355,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:26 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:50:40.440Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:50:46.145Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4857911"":{""retired"":{""id"":3119967,""workflow_id"":2672,""classifications_count"":3,""created_at"":""2016-12-12T17:01:07.108Z"",""updated_at"":""2017-02-04T11:18:47.472Z"",""retired_at"":""2017-02-04T11:18:47.469Z"",""subject_id"":4857911,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H2849547.JPG"",""subject_id"":""193223""}}",4857911
23493356,"Persuasive",1535560,"1b3b19011fa092864120",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:27 UTC",NA,NA,"{""session"":""987d677fe73e0da37046624ee483bf442d30029dacdf5d2750c38d7ef4a7e12f"",""viewport"":{""width"":1024,""height"":728},""started_at"":""2016-12-18T17:50:07.629Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""21600"",""finished_at"":""2016-12-18T17:50:26.863Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4795740"":{""retired"":{""id"":3210361,""workflow_id"":2672,""classifications_count"":3,""created_at"":""2016-12-17T15:46:15.330Z"",""updated_at"":""2016-12-18T21:51:55.836Z"",""retired_at"":""2016-12-18T21:51:55.833Z"",""subject_id"":4795740,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0438733.JPG"",""subject_id"":""131052""}}",4795740
23493357,"Andreac",1551309,"4a7ba7b672835a727636",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:32 UTC",NA,NA,"{""session"":""33bb0c2dcf553ea83d818f51f78ab4ec8841c9ceecf26a0349def6824a1a92ed"",""viewport"":{""width"":1280,""height"":776},""started_at"":""2016-12-18T17:50:19.878Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-T805 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-18T17:50:36.309Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":645,""clientHeight"":483,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""GRFF"",""answers"":{""HWMN"":""1"",""WHCHSDFTHNMLSVSBL"":""LFTSD""},""filters"":{}}]}]","{""4780328"":{""retired"":{""id"":3188661,""workflow_id"":2672,""classifications_count"":5,""created_at"":""2016-12-16T00:03:54.048Z"",""updated_at"":""2017-01-04T16:25:24.110Z"",""retired_at"":""2017-01-04T16:25:24.082Z"",""subject_id"":4780328,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G2820244.JPG"",""subject_id"":""115640""}}",4780328
23493358,"jmang",1543834,"0c5d88b64b126715d07a",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:33 UTC",NA,NA,"{""session"":""4ccd0ef68005ad3616577284bc7d2e5bd291b68e545827b2fa00866cb720d077"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-18T17:50:24.792Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2016-12-18T17:50:32.742Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":795,""clientHeight"":596,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""FR"",""answers"":{},""filters"":{}}]}]","{""4899628"":{""retired"":{""id"":3221826,""workflow_id"":2672,""classifications_count"":5,""created_at"":""2016-12-18T15:30:30.500Z"",""updated_at"":""2017-01-23T11:42:58.195Z"",""retired_at"":""2017-01-23T11:42:58.159Z"",""subject_id"":4899628,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""I2334020.JPG"",""subject_id"":""234940""}}",4899628
23493360,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:36 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:50:46.152Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:50:55.729Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4874310"":{""retired"":{""id"":3131267,""workflow_id"":2672,""classifications_count"":5,""created_at"":""2016-12-12T23:20:25.218Z"",""updated_at"":""2017-01-09T08:52:15.859Z"",""retired_at"":""2017-01-09T08:52:15.834Z"",""subject_id"":4874310,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""I0927242.JPG"",""subject_id"":""209622""}}",4874310
23493361,"Persuasive",1535560,"1b3b19011fa092864120",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:37 UTC",NA,NA,"{""session"":""987d677fe73e0da37046624ee483bf442d30029dacdf5d2750c38d7ef4a7e12f"",""viewport"":{""width"":1024,""height"":728},""started_at"":""2016-12-18T17:50:26.960Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""21600"",""finished_at"":""2016-12-18T17:50:37.643Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4803799"":{""retired"":{""id"":3223913,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:50:38.095Z"",""updated_at"":""2017-01-05T00:52:41.239Z"",""retired_at"":""2017-01-05T00:52:41.236Z"",""subject_id"":4803799,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0644278.JPG"",""subject_id"":""139111""}}",4803799
23493364,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:41 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:50:55.739Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:51:00.553Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4877981"":{""retired"":{""id"":3223914,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:50:41.490Z"",""updated_at"":""2017-01-05T07:02:07.511Z"",""retired_at"":""2017-01-05T07:02:07.499Z"",""subject_id"":4877981,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""I1047033.JPG"",""subject_id"":""213293""}}",4877981
23493366,"Andreac",1551309,"4a7ba7b672835a727636",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:44 UTC",NA,NA,"{""session"":""33bb0c2dcf553ea83d818f51f78ab4ec8841c9ceecf26a0349def6824a1a92ed"",""viewport"":{""width"":1280,""height"":776},""started_at"":""2016-12-18T17:50:36.363Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-T805 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-18T17:50:48.571Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":645,""clientHeight"":483,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""BRD"",""answers"":{""HWMN"":""1"",""WHCHSDFTHNMLSVSBL"":""LFTSD""},""filters"":{}}]}]","{""4797744"":{""retired"":{""id"":3141448,""workflow_id"":2672,""classifications_count"":5,""created_at"":""2016-12-13T13:13:05.436Z"",""updated_at"":""2017-01-13T11:22:57.042Z"",""retired_at"":""2017-01-13T11:22:57.013Z"",""subject_id"":4797744,""retirement_reason"":null},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H0461837.JPG"",""subject_id"":""133056""}}",4797744
23493367,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:46 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:51:00.559Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:51:05.449Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4709681"":{""retired"":{""id"":3223916,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:50:46.394Z"",""updated_at"":""2016-12-22T00:18:42.427Z"",""retired_at"":""2016-12-22T00:18:42.423Z"",""subject_id"":4709681,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G1150367.JPG"",""subject_id"":""44993""}}",4709681
23493368,"jmang",1543834,"0c5d88b64b126715d07a",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:48 UTC",NA,NA,"{""session"":""4ccd0ef68005ad3616577284bc7d2e5bd291b68e545827b2fa00866cb720d077"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-18T17:50:32.749Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2016-12-18T17:50:47.456Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":795,""clientHeight"":596,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4913435"":{""retired"":{""id"":3223917,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:50:48.440Z"",""updated_at"":""2016-12-25T16:54:08.557Z"",""retired_at"":""2016-12-25T16:54:08.554Z"",""subject_id"":4913435,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""I3040617.JPG"",""subject_id"":""248747""}}",4913435
23493370,"missmonkey",4416,"a97823631c2f4e7914a4",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:50 UTC",NA,NA,"{""session"":""6fc207d09a21ae170ffd954b4839942fe2aeb79aeb75f782694f4a465e93c2cc"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2016-12-18T17:51:05.455Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"",""utc_offset"":""0"",""finished_at"":""2016-12-18T17:51:09.722Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":473,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4712223"":{""retired"":{""id"":3223918,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:50:50.793Z"",""updated_at"":""2016-12-23T04:40:46.694Z"",""retired_at"":""2016-12-23T04:40:46.691Z"",""subject_id"":4712223,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G1236684.JPG"",""subject_id"":""47535""}}",4712223
23493371,"Persuasive",1535560,"1b3b19011fa092864120",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:50 UTC",NA,NA,"{""session"":""987d677fe73e0da37046624ee483bf442d30029dacdf5d2750c38d7ef4a7e12f"",""viewport"":{""width"":1024,""height"":728},""started_at"":""2016-12-18T17:50:37.699Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""21600"",""finished_at"":""2016-12-18T17:50:50.220Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4857280"":{""retired"":{""id"":3223919,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:50:50.982Z"",""updated_at"":""2017-01-14T14:27:04.732Z"",""retired_at"":""2017-01-14T14:27:04.726Z"",""subject_id"":4857280,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""H2832226.JPG"",""subject_id"":""192592""}}",4857280
23493372,"Andreac",1551309,"4a7ba7b672835a727636",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:50 UTC",NA,NA,"{""session"":""33bb0c2dcf553ea83d818f51f78ab4ec8841c9ceecf26a0349def6824a1a92ed"",""viewport"":{""width"":1280,""height"":776},""started_at"":""2016-12-18T17:50:48.643Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-T805 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-18T17:50:55.059Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":645,""clientHeight"":483,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4877542"":{""retired"":{""id"":3223920,""workflow_id"":2672,""classifications_count"":2,""created_at"":""2016-12-18T17:50:51.122Z"",""updated_at"":""2017-01-18T10:59:54.541Z"",""retired_at"":""2017-01-18T10:59:54.538Z"",""subject_id"":4877542,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""I1046555.JPG"",""subject_id"":""212854""}}",4877542
23493373,"jmang",1543834,"0c5d88b64b126715d07a",2672,"Get Started дус Angola",325.7,"2016-12-18 17:50:52 UTC",NA,NA,"{""session"":""4ccd0ef68005ad3616577284bc7d2e5bd291b68e545827b2fa00866cb720d077"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2016-12-18T17:50:47.463Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2016-12-18T17:50:52.096Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":795,""clientHeight"":596,""naturalWidth"":819,""naturalHeight"":614}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]}]","{""4701473"":{""retired"":{""id"":3204234,""workflow_id"":2672,""classifications_count"":3,""created_at"":""2016-12-17T03:22:04.888Z"",""updated_at"":""2016-12-18T17:50:53.597Z"",""retired_at"":""2016-12-18T17:50:53.594Z"",""subject_id"":4701473,""retirement_reason"":""nothing_here""},""origin"":""Southern_Africa"",""s3_url"":""https://s3-eu-west-1.amazonaws.com/pantherabucketlion1/"",""licence"":""Panthera"",""image_name"":""G1046686.JPG"",""subject_id"":""36785""}}",4701473
