subject_id,project_id,workflow_ids,subject_set_id,metadata,locations,classifications_by_workflow,retired_in_workflow
1977933,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_9_5.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_9_5.jpeg"",""center_lat"":""0.1413701747533187"",""center_lon"":""-79.9810734492962"",""upper_left_lat"":""0.15493694394718555"",""upper_left_lon"":""-79.99455391710968"",""bottom_left_lat"":""0.12780458868423644"",""bottom_left_lon"":""-79.99455508416024"",""upper_right_lat"":""0.1549356384777"",""upper_right_lon"":""-79.96759179883908"",""bottom_right_lat"":""0.12780351182766728"",""bottom_right_lon"":""-79.96759299717196""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0767d1ba-f7db-4961-9bb5-6d60af543a4c.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/46524e50-ad5a-4786-967d-7937240f7ebf.jpeg""}","{""1778"":47}",[1778]
1977934,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_9_6.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_9_6.jpeg"",""center_lat"":""0.1278040538163255"",""center_lon"":""-79.98107401226858"",""upper_left_lat"":""0.14137076639649976"",""upper_left_lon"":""-79.99455452863329"",""bottom_left_lat"":""0.11423841082590082"",""bottom_left_lon"":""-79.99455558369071"",""upper_right_lat"":""0.1413695752335358"",""upper_right_lon"":""-79.96759242675432"",""bottom_right_lat"":""0.11423744827561173"",""bottom_right_lon"":""-79.96759351009216""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2c09f85b-9d66-4367-8220-d58d53416e7e.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5e2d93ba-03e3-42ec-8c63-1371ded205df.jpeg""}","{""1778"":31}",[1778]
1977935,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_9_7.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_9_7.jpeg"",""center_lat"":""0.11423793273320304"",""center_lon"":""-79.98107451849398"",""upper_left_lat"":""0.12780458868423644"",""upper_left_lon"":""-79.99455508416024"",""bottom_left_lat"":""0.10067223283699797"",""bottom_left_lon"":""-79.99455602722485"",""upper_right_lat"":""0.12780351182766728"",""upper_right_lon"":""-79.96759299717196"",""bottom_right_lat"":""0.1006713845928865"",""bottom_right_lon"":""-79.96759396551506""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/172950bf-a8ee-42c2-ab23-3ea454ab2fb2.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/780db0e5-fec2-42df-93ed-09ee919f9d47.jpeg""}","{""1778"":26}",[1778]
1977936,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_9_8.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_9_8.jpeg"",""center_lat"":""0.10067181151946243"",""center_lon"":""-79.98107496797257"",""upper_left_lat"":""0.11423841082590082"",""upper_left_lon"":""-79.99455558369071"",""bottom_left_lat"":""0.08710605473303316"",""bottom_left_lon"":""-79.99455641476276"",""upper_right_lat"":""0.11423744827561173"",""upper_right_lon"":""-79.96759351009216"",""bottom_right_lat"":""0.08710532079500902"",""bottom_right_lon"":""-79.96759436344078""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/399310fb-fe6c-4fc7-aa57-49647e2d7ecc.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6693a57b-cae3-486e-80b2-9afd33c8cb7d.jpeg""}","{""1778"":25}",[1778]
1977937,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_9_9.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_9_9.jpeg"",""center_lat"":""0.08710569019061501"",""center_lon"":""-79.98107536070444"",""upper_left_lat"":""0.10067223283699797"",""upper_left_lon"":""-79.99455602722485"",""bottom_left_lat"":""0.07353987652951163"",""bottom_left_lon"":""-79.99455674630457"",""upper_right_lat"":""0.1006713845928865"",""upper_right_lon"":""-79.96759396551506"",""bottom_right_lat"":""0.07353925689749664"",""bottom_right_lon"":""-79.96759470386944""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1957d4b2-d7db-4ba9-a736-ba686afcf282.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a7c7b311-1cb1-4004-901a-a41f18762e82.jpeg""}","{""1778"":26}",[1778]
1977938,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_9_10.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_9_10.jpeg"",""center_lat"":""0.07353956876217206"",""center_lon"":""-79.98107569668971"",""upper_left_lat"":""0.08710605473303316"",""upper_left_lon"":""-79.99455641476276"",""bottom_left_lat"":""0.05997369824193858"",""bottom_left_lon"":""-79.99455702185035"",""upper_right_lat"":""0.08710532079500902"",""upper_right_lon"":""-79.96759436344078"",""bottom_right_lat"":""0.059973192915866766"",""bottom_right_lon"":""-79.96759498680112""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e26d0617-f1ed-4386-ab46-b8db8ced2374.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/928816df-9fc7-4efe-8626-d65d6498e9a7.jpeg""}","{""1778"":28}",[1778]
1977939,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_9_11.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_9_11.jpeg"",""center_lat"":""0.0599734472496448"",""center_lon"":""-79.98107597592849"",""upper_left_lat"":""0.07353987652951163"",""upper_left_lon"":""-79.99455674630457"",""bottom_left_lat"":""0.04640751988581931"",""bottom_left_lon"":""-79.99455724140019"",""upper_right_lat"":""0.07353925689749664"",""upper_right_lon"":""-79.96759470386944"",""bottom_right_lat"":""0.046407128865636874"",""bottom_right_lon"":""-79.9675952122359""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0fdcb7d1-9aaa-43c0-ad85-cae486ec5356.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4970b57a-18bd-4e76-b3b8-5ac3b2defda3.jpeg""}","{""1778"":29}",[1778]
1977940,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_9_12.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_9_12.jpeg"",""center_lat"":""0.04640732566854461"",""center_lon"":""-79.98107619842084"",""upper_left_lat"":""0.05997369824193858"",""upper_left_lon"":""-79.99455702185035"",""bottom_left_lat"":""0.03284134147665911"",""bottom_left_lon"":""-79.99455740495415"",""upper_right_lat"":""0.059973192915866766"",""upper_right_lon"":""-79.96759498680112"",""bottom_right_lat"":""0.03284106476232441"",""bottom_right_lon"":""-79.96759538017388""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ecadf4a4-6971-447f-b172-8cc4cd609d22.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6e5cec9a-693d-475f-ac76-9ac7a545eab2.jpeg""}","{""1778"":27}",[1778]
1977941,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_9_13.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_9_13.jpeg"",""center_lat"":""0.0328412040343828"",""center_lon"":""-79.98107636416681"",""upper_left_lat"":""0.04640751988581931"",""upper_left_lon"":""-79.99455724140019"",""bottom_left_lat"":""0.01927516302996331"",""bottom_left_lon"":""-79.99455751251227"",""upper_right_lat"":""0.046407128865636874"",""upper_right_lon"":""-79.9675952122359"",""bottom_right_lat"":""0.01927500062144689"",""bottom_right_lon"":""-79.96759549061505""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/31e53583-a9e3-4bb9-b13f-b30e2fd38990.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/892d50ff-89a7-4eb0-bc82-1b72aaadb404.jpeg""}","{""1778"":25}",[1778]
1977942,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_9_14.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_9_14.jpeg"",""center_lat"":""0.019275082362670764"",""center_lon"":""-79.98107647316648"",""upper_left_lat"":""0.03284134147665911"",""upper_left_lon"":""-79.99455740495415"",""bottom_left_lat"":""0.005708984561237143"",""bottom_left_lon"":""-79.99455756407458"",""upper_right_lat"":""0.03284106476232441"",""upper_right_lon"":""-79.96759538017388"",""bottom_right_lat"":""0.005708936458521706"",""bottom_right_lon"":""-79.96759554355947""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5ca67fd7-abd6-4d9b-aa35-39b5bff3b010.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/efc9ac2a-de30-4378-9fb9-0ed06f7136fb.jpeg""}","{""1778"":25}",[1778]
1977943,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_9_15.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_9_15.jpeg"",""center_lat"":""0.005708960668919771"",""center_lon"":""-79.98107652541987"",""upper_left_lat"":""0.01927516302996331"",""upper_left_lon"":""-79.99455751251227"",""bottom_left_lat"":""-0.007857193914014045"",""bottom_left_lon"":""-79.99455755964111"",""upper_right_lat"":""0.01927500062144689"",""upper_right_lon"":""-79.96759549061505"",""bottom_right_lat"":""-0.00785712771093362"",""bottom_right_lon"":""-79.96759553900716""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/33ffcd9a-1310-4500-88e8-db38fba51477.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/de56c33f-9068-4450-b186-f3a346dde9ac.jpeg""}","{""1778"":33}",[1778]
1977944,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_9_16.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_9_16.jpeg"",""center_lat"":""-0.007857161031358788"",""center_lon"":""-79.98107652092696"",""upper_left_lat"":""0.005708984561237143"",""upper_left_lon"":""-79.99455756407458"",""bottom_left_lat"":""-0.021423372380284942"",""bottom_left_lon"":""-79.99455749921184"",""upper_right_lat"":""0.005708936458521706"",""upper_right_lon"":""-79.96759554355947"",""bottom_right_lat"":""-0.021423191871401605"",""bottom_right_lon"":""-79.96759547695811""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b2dbc388-3f67-4fc2-8e44-8efb6830ef83.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/250837de-1b8c-414b-9d3b-d542be440542.jpeg""}","{""1778"":30}",[1778]
1977945,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_10_0.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_10_0.jpeg"",""center_lat"":""0.20919988952696858"",""center_lon"":""-79.96758871219836"",""upper_left_lat"":""0.22276689643793862"",""upper_left_lon"":""-79.98106887976576"",""bottom_left_lat"":""0.19563465672977523"",""bottom_left_lon"":""-79.98107062993365"",""upper_right_lat"":""0.2227649946102791"",""upper_right_lon"":""-79.9541067713662"",""bottom_right_lat"":""0.19563298654001351"",""bottom_right_lon"":""-79.95410856782526""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bbac9c70-b64d-49c9-ad8a-03f475367c9e.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/efa80499-8b51-4062-83aa-487562a5cf4d.jpeg""}","{""1778"":25}",[1778]
1977946,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_10_1.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_10_1.jpeg"",""center_lat"":""0.19563382708479404"",""center_lon"":""-79.96758957010591"",""upper_left_lat"":""0.20920077670345488"",""upper_left_lon"":""-79.98106978322377"",""bottom_left_lat"":""0.18206853653241079"",""bottom_left_lon"":""-79.98107141989563"",""upper_right_lat"":""0.20919899069483935"",""upper_right_lon"":""-79.95410769872028"",""bottom_right_lat"":""0.18206698216132505"",""bottom_right_lon"":""-79.95410937868138""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3f1f5a93-4a61-4471-b69d-062a6ea7b272.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0a685d3b-c88c-4a6f-af1d-dfd5ce7d741d.jpeg""}","{""1778"":24}",[1778]
1977947,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_10_2.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_10_2.jpeg"",""center_lat"":""0.18206776441884637"",""center_lon"":""-79.96759037051507"",""upper_left_lat"":""0.19563465672977523"",""upper_left_lon"":""-79.98107062993365"",""bottom_left_lat"":""0.16850241612687253"",""bottom_left_lon"":""-79.9810721531099"",""upper_right_lat"":""0.19563298654001351"",""upper_right_lon"":""-79.95410856782526"",""bottom_right_lat"":""0.16850097757429722"",""bottom_right_lon"":""-79.95411013128887""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/143e3e5a-6a74-41b2-b1c2-7bbeae007d00.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ff821bf9-3116-45b2-9add-7ecd027cbcbf.jpeg""}","{""1778"":28}",[1778]
1977948,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_10_3.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_10_3.jpeg"",""center_lat"":""0.16850170154464264"",""center_lon"":""-79.96759111342605"",""upper_left_lat"":""0.18206853653241079"",""upper_left_lon"":""-79.98107141989563"",""bottom_left_lat"":""0.1549362955286714"",""bottom_left_lon"":""-79.9810728295767"",""upper_right_lat"":""0.18206698216132505"",""upper_right_lon"":""-79.95410937868138"",""bottom_right_lat"":""0.15493497279445342"",""bottom_right_lon"":""-79.95411082564792""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0ddb84a8-0eab-4abd-852d-19e77ec59b0f.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/794c7123-d0e4-4783-8bf2-469f6720ba8d.jpeg""}","{""1778"":27}",[1778]
1977949,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_10_4.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_10_4.jpeg"",""center_lat"":""0.1549356384777"",""center_lon"":""-79.96759179883908"",""upper_left_lat"":""0.16850241612687253"",""upper_left_lon"":""-79.9810721531099"",""bottom_left_lat"":""0.1413701747533187"",""bottom_left_lon"":""-79.9810734492962"",""upper_right_lat"":""0.16850097757429722"",""upper_right_lon"":""-79.95411013128887"",""bottom_right_lat"":""0.14136896783731717"",""bottom_right_lon"":""-79.95411146175873""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c06c78c7-854b-4af4-9818-cd9d6f782f8f.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0f9c1d43-a0ab-4bb2-9fd1-bbf6354e31ef.jpeg""}","{""1778"":28}",[1778]
1977950,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_10_5.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_10_5.jpeg"",""center_lat"":""0.1413695752335358"",""center_lon"":""-79.96759242675432"",""upper_left_lat"":""0.1549362955286714"",""upper_left_lon"":""-79.9810728295767"",""bottom_left_lat"":""0.1278040538163255"",""bottom_left_lon"":""-79.98107401226858"",""upper_right_lat"":""0.15493497279445342"",""upper_right_lon"":""-79.95411082564792"",""bottom_right_lat"":""0.12780296271841193"",""bottom_right_lon"":""-79.95411203962148""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bd07da4f-ebbc-4369-bf86-55d59866fcfa.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9462246a-aa93-4596-813c-8ee30fa41266.jpeg""}","{""1778"":28}",[1778]
1977951,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_10_6.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_10_6.jpeg"",""center_lat"":""0.12780351182766728"",""center_lon"":""-79.96759299717196"",""upper_left_lat"":""0.1413701747533187"",""upper_left_lon"":""-79.9810734492962"",""bottom_left_lat"":""0.11423793273320304"",""bottom_left_lon"":""-79.98107451849398"",""upper_right_lat"":""0.14136896783731717"",""upper_right_lon"":""-79.95411146175873"",""bottom_right_lat"":""0.1142369574532612"",""bottom_right_lon"":""-79.95411255923632""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b9ef8215-4838-4488-bcc4-9502d1357646.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/784f925b-6bb4-4a05-bc3c-85e45e64c0b1.jpeg""}","{""1778"":33}",[1778]
1977952,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_10_7.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_10_7.jpeg"",""center_lat"":""0.11423744827561173"",""center_lon"":""-79.96759351009216"",""upper_left_lat"":""0.1278040538163255"",""upper_left_lon"":""-79.98107401226858"",""bottom_left_lat"":""0.10067181151946243"",""bottom_left_lon"":""-79.98107496797257"",""upper_right_lat"":""0.12780296271841193"",""upper_right_lon"":""-79.95411203962148"",""bottom_right_lat"":""0.10067095205738855"",""bottom_right_lon"":""-79.95411302060342""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3af74622-7391-4292-b80e-4c6c2b9759db.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/18ae6964-78f3-4335-9abd-0b4924e503b5.jpeg""}","{""1778"":27}",[1778]
1977953,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_10_8.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_10_8.jpeg"",""center_lat"":""0.1006713845928865"",""center_lon"":""-79.96759396551506"",""upper_left_lat"":""0.11423793273320304"",""upper_left_lon"":""-79.98107451849398"",""bottom_left_lat"":""0.08710569019061501"",""bottom_left_lon"":""-79.98107536070444"",""upper_right_lat"":""0.1142369574532612"",""upper_right_lon"":""-79.95411255923632"",""bottom_right_lat"":""0.08710494654631755"",""bottom_right_lon"":""-79.95411342372289""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0b4619df-ba7f-4ff2-bf4b-e6cea40afe82.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fa72159d-67aa-4a50-a491-08f8dfe1b28c.jpeg""}","{""1778"":26}",[1778]
1977954,2519,[1778],4279,"{""image1"":""Before-Pedernales-20160419-2-clipped-warped_10_9.jpeg"",""image2"":""After-Pedernales-20160419-2-clipped_10_9.jpeg"",""center_lat"":""0.08710532079500902"",""center_lon"":""-79.96759436344078"",""upper_left_lat"":""0.10067181151946243"",""upper_left_lon"":""-79.98107496797257"",""bottom_left_lat"":""0.07353956876217206"",""bottom_left_lon"":""-79.98107569668971"",""upper_right_lat"":""0.10067095205738855"",""upper_right_lon"":""-79.95411302060342"",""bottom_right_lat"":""0.07353894093557183"",""bottom_right_lon"":""-79.95411376859481""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/af909175-dbe7-426c-8de1-76b7a7c7195a.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/db8fbff0-caf5-4b36-a224-712668627c90.jpeg""}","{""1778"":32}",[1778]
